-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,5.861123119602200671e-01
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,9.108814361634137713e-02
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,4.735388046258212080e-01
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,3.086617871293496074e-01
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,3.416708989841326094e-01
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,4.478476436660397408e-02
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,-2.143755008772346704e-02
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,2.285656784358858218e-02
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,3.640892017744666864e-01
-1.568728040756410813e-01,6.369545981898310227e-01,-4.484281955461939528e-01,-4.469177131128403424e-01,-8.344287593293807370e-02
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,-1.637945431774334715e-02
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,-4.927413381579963114e-01
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,1.873085812015410356e-01
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,1.732257777856971437e-01
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,-2.424130901915407255e-01
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,-1.330434740114903036e-01
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,-1.460741925362250559e-01
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,-2.369719328718922213e-01
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,1.641737641480828236e-01
2.436146273704886678e-01,-6.360010582204458363e-01,-4.546299742577142311e-03,3.373172373986972339e-01,-2.309408077717732821e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-1.669217346904320887e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-2.161163272294225335e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-1.602662096923790358e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-2.814539858356101543e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-2.406715900610367775e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-1.600517505913738037e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-2.542070745800268372e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-2.767534791289108509e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-2.142897796707618485e-01
-2.887594592019060435e-01,-1.503531753517739489e-01,7.586354294039305834e-01,8.607941832661392123e-01,-2.271764210156428099e-01
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,-1.671169563732975982e-01
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,-8.033910951795480981e-02
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,-2.653860936777726609e-01
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,-2.703359465001334283e-01
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,4.341774736410453084e-02
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,2.149095318095761709e-01
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,-3.382657917748909671e-01
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,-5.142728621972365577e-01
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,-4.781687493095272967e-01
-5.510596266699971935e-01,3.514629640868287552e-01,1.260499544324478194e-02,-2.146909890167736368e-01,8.501931820413599628e-02
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-6.164388870783084062e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-5.916359638437925783e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-6.292760817493292524e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-6.392418561455514014e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-6.796753459252729002e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-6.306621766992913658e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-5.114794184504535268e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-4.749052159246393567e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-4.588584438633677154e-01
-6.936519537811081104e-01,-4.383768224276416436e-01,-1.165339410137513632e-01,-4.850069657949200863e-01,-4.920433614865945549e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,2.298620350391702427e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,-7.129467269248880301e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,-4.508419053083393413e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,-1.554115565953553268e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,1.397126145890388305e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,-6.946776518545646484e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,-7.982402521726319478e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,1.613836482839978714e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,1.449169429364294270e-01
-8.996083762724358390e-01,3.258281630896679992e-01,9.091991001746027035e-01,4.840423991207634113e-01,3.215308724335688151e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,-1.801241739997009872e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,-2.678606510494215831e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,9.027056524104887236e-02
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,4.348979334581281053e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,3.800416697970988578e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,-2.251737693582701316e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,-2.322500065295181049e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,-3.019957851516978931e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,4.335217452542664551e-01
-3.897163762253985642e-01,4.770917856406073909e-01,-9.878695416596974255e-01,8.088612450660348507e-02,7.318095058579771051e-02
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,9.043215416716072763e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,9.222603655947697598e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,8.200510002028505996e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,8.073994671030815251e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,6.729788402735941144e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,8.413137400844858949e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,9.264577959378158534e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,7.397618689970204553e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,8.872578192778528550e-01
9.281703144683475237e-01,6.612398792031122241e-01,-9.762455579032969233e-02,-3.158196292407970951e-01,7.892181789291072835e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-4.418256458950142185e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-4.742581404186687610e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-7.427844082197297970e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-5.027630244449869945e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-3.161028054647154195e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-6.863400027137331882e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-3.361063050930495621e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-6.455005168438150420e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-2.720045784116661425e-01
-8.001915816526046221e-01,-2.691475255996125249e-01,3.862439054406272554e-01,-7.614402098580810296e-01,-6.820093049614712744e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-3.066417262963715973e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-2.578311007438757185e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-2.502489297183553840e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-3.033171402324017496e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-2.766543886796486440e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-3.177628042388077612e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-3.258111120809371042e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-2.871830339052310332e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-2.264113494006106397e-01
-2.191401542079562947e-01,-3.294619289296745190e-01,8.952197240574404358e-01,5.777044011051253314e-01,-2.376025312815408519e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,3.085618709409709837e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,-2.313482002512673441e-02
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,-1.743355017179351041e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,5.286155537933442394e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,-3.777383345804317671e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,1.668372420660330091e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,1.371461229761196110e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,3.783157283843917584e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,3.710670636160813274e-01
-4.193108653019879117e-01,5.291632303448865482e-01,-3.945997904802069911e-01,-5.301032168145225487e-01,-3.006895931868378002e-01
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,3.673772002380970569e-02
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,-8.544867739326995892e-02
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,9.154395005510060357e-03
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,4.382005167782927479e-01
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,-8.783294261234478317e-02
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,4.086577211368763729e-01
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,4.555062350716330144e-01
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,2.551732629221427351e-02
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,2.494497074681804594e-01
7.895944202537032997e-01,-9.360188491550247569e-02,9.266134275519124497e-01,-7.146668530051170087e-02,3.359676672724964397e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.457591261437325647e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.398876638865336419e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.545971326394977252e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.343973694519289497e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.492547799269957842e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.505466365776866544e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.325671098572722917e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.483577088140919598e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.436937965899104608e-01
5.555678985778513823e-01,5.270632091237463790e-01,3.841996385518648971e-01,7.238859044277081711e-01,5.405800050157392178e-01
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,2.358071601668088046e-02
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,1.506453416908282161e-01
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,-1.630348892234443903e-01
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,1.452265210877556889e-02
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,4.985083714024053370e-01
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,1.493156232141260586e-01
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,-7.944816007729055274e-02
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,-3.566777875522155750e-01
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,2.430031069573476143e-01
-4.889674277160687144e-01,8.612848320071431196e-01,-6.496018136394792197e-01,3.934506968054429787e-01,-3.965142345001533286e-01
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,4.495531605796785346e-01
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,-2.453292186911114059e-01
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,9.487782438941688712e-02
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,-1.133695727429662181e-01
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,1.187521022500967471e-01
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,-9.270905697819198377e-02
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,2.959589485355346161e-01
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,1.848578195094071619e-01
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,-1.405861939572855546e-02
4.508180470601341749e-01,-2.883296259574794629e-01,1.916993176646841768e-01,-3.121289764073686968e-02,-1.107305911653117814e-01
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,1.600296504633236805e-01
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,4.845141253916973589e-02
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,3.320760522816132987e-01
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,-8.388567832986026929e-02
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,-1.864793127118186122e-02
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,2.216738924679670375e-02
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,5.165055303809745757e-01
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,-1.075615888647365737e-01
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,4.591044394225064496e-01
-1.835874239808636954e-01,6.633738965330104875e-01,4.019494942081853761e-01,-9.846994836242359828e-01,1.525938048994571750e-01
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,3.509885317620198286e-03
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,1.756561770066839001e-01
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,2.909835313619955066e-01
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,1.206585037177139719e-01
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,1.905004885290456640e-02
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,-1.966277192950320329e-01
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,3.188108842200003679e-01
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,1.154042068415863653e-01
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,-1.728165812309760407e-01
-3.408286256845609596e-01,4.359483089548987778e-01,-5.700552262518516766e-01,7.633617431970871614e-01,-3.012916344347414954e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-5.009850661301316066e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-1.620324359635555989e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-2.383641495902795171e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,6.474079185755599042e-03
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-4.553413310884686371e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-4.088258709448226447e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-1.635335971457814175e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-4.901108054563698690e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-2.944250896650219551e-01
-5.407927430703398652e-01,2.218824721565204605e-02,-2.999235541203448818e-01,6.485387502144188687e-01,-4.329753039325099917e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,-9.345941138862505493e-02
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,1.633076979842144616e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,1.448930496854572980e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,3.046373104182557023e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,2.014933399229885680e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,3.518685156117359325e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,2.744408624198306224e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,2.014274794404253277e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,1.228440592480382620e-01
5.131436210077093829e-01,-2.064512794892339187e-01,1.523450249991364913e-01,5.567987459018597374e-01,3.796425181769574886e-01
7.247732893532443654e-01,-6.714375071004039519e-01,-7.081311962163163720e-01,9.334816505805598741e-01,-2.726140866485240455e-01
7.247732893532443654e-01,-6.714375071004039519e-01,-7.081311962163163720e-01,9.334816505805598741e-01,3.660524504762094899e-01
7.247732893532443654e-01,-6.714375071004039519e-01,-7.081311962163163720e-01,9.334816505805598741e-01,-2.100763107098490567e-01
